# source=measured_controller_ablation_timeseries, provisional=false
trial_id,mode,t_s,pitch_deg,command_speed_m_s,protection_triggered
e9_fixed_lqr_09,FIXED_LQR,0.540,0.04929,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.560,0.18010,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.580,-0.33861,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.600,-0.37086,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.620,-0.42251,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.640,-0.75338,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.660,-0.62210,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.680,-0.92848,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.700,-1.04855,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.720,-0.98097,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.740,-1.38022,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.760,-1.33553,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.780,-1.35145,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.800,-1.32791,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.820,-1.48711,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.840,-1.53631,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.860,-1.69291,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.880,-1.49674,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.900,-1.41243,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.920,-1.63796,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.940,-1.63684,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.960,-1.71457,0.000,0
e9_fixed_lqr_09,FIXED_LQR,0.980,-1.78853,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.000,-1.41703,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.020,-1.50385,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.040,-1.48244,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.060,-1.49207,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.080,-1.35438,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.100,-1.47003,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.120,-1.32079,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.140,-1.48375,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.160,-1.16577,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.180,-1.31230,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.200,-1.18196,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.220,-1.08414,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.240,-1.05931,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.260,-1.08003,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.280,-0.89128,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.300,-0.76681,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.320,-0.76888,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.340,-0.68035,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.360,-0.95281,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.380,-0.65840,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.400,-0.66650,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.420,-0.58584,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.440,-0.47402,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.460,-0.60146,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.480,-0.23272,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.500,-0.82208,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.520,-0.36041,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.540,-0.14852,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.560,-0.17854,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.580,-0.07768,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.600,-0.28198,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.620,-0.16250,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.640,0.12216,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.660,-0.18095,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.680,0.18036,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.700,-0.12302,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.720,-0.03878,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.740,-0.00441,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.760,0.12762,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.780,0.25554,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.800,0.06196,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.820,0.06997,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.840,0.23765,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.860,0.18976,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.880,0.15132,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.900,0.39786,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.920,0.20709,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.940,0.28081,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.960,0.17195,0.000,0
e9_fixed_lqr_09,FIXED_LQR,1.980,0.31448,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.000,0.17556,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.020,0.07786,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.040,0.26308,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.060,0.43709,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.080,0.17804,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.100,0.42838,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.120,0.32778,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.140,0.05417,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.160,0.21978,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.180,0.37903,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.200,0.23103,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.220,0.12456,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.240,0.11422,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.260,-0.06170,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.280,0.15451,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.300,0.29865,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.320,0.30751,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.340,0.02660,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.360,0.07145,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.380,0.17855,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.400,0.03767,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.420,0.15569,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.440,0.06172,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.460,0.02814,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.480,0.14554,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.500,0.01073,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.520,0.07374,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.540,0.05122,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.560,0.14039,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.580,0.04552,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.600,0.02280,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.620,0.01079,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.640,-0.11342,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.660,0.18513,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.680,-0.14791,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.700,0.06385,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.720,-0.03227,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.740,-0.05290,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.760,-0.04584,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.780,0.06503,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.800,-0.02529,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.820,0.04341,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.840,-0.13730,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.860,0.00646,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.880,-0.06818,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.900,-0.04970,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.920,0.02140,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.940,-0.13597,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.960,0.03355,0.000,0
e9_fixed_lqr_09,FIXED_LQR,2.980,0.00058,0.000,0
e9_fixed_lqr_09,FIXED_LQR,3.000,-0.06280,0.000,0
e9_fixed_lqr_10,FIXED_LQR,-0.200,0.05407,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.180,0.03825,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.160,0.04360,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.140,-0.00836,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.120,-0.07561,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.100,0.03133,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.080,0.13804,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.060,0.27708,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.040,-0.13635,0.000,1
e9_fixed_lqr_10,FIXED_LQR,-0.020,-0.22225,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.000,12.29290,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.020,12.00932,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.040,11.68343,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.060,11.36029,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.080,11.01289,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.100,10.40137,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.120,9.92034,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.140,9.52121,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.160,9.17720,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.180,8.71613,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.200,8.39134,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.220,7.75238,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.240,7.14982,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.260,6.75728,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.280,5.98720,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.300,5.96376,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.320,5.35126,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.340,4.74199,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.360,4.14269,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.380,3.53253,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.400,3.18022,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.420,3.01813,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.440,2.26077,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.460,2.00182,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.480,1.48422,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.500,1.16404,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.520,0.69583,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.540,0.31820,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.560,-0.27406,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.580,-0.47609,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.600,-0.75956,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.620,-0.71592,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.640,-1.23566,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.660,-1.43854,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.680,-1.85350,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.700,-1.92090,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.720,-2.16989,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.740,-2.38463,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.760,-2.65908,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.780,-2.66015,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.800,-2.85405,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.820,-2.83511,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.840,-3.38055,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.860,-3.23672,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.880,-3.12185,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.900,-3.05085,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.920,-3.16218,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.940,-3.40196,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.960,-3.56626,0.000,1
e9_fixed_lqr_10,FIXED_LQR,0.980,-3.37742,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.000,-3.42149,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.020,-3.22110,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.040,-3.25772,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.060,-3.49466,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.080,-3.05838,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.100,-3.03910,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.120,-2.97501,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.140,-2.87798,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.160,-2.79769,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.180,-2.82517,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.200,-2.55000,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.220,-2.66794,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.240,-2.44752,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.260,-2.42201,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.280,-2.46017,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.300,-2.20571,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.320,-2.15944,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.340,-1.73426,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.360,-1.91466,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.380,-1.42123,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.400,-1.52625,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.420,-1.32940,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.440,-1.24296,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.460,-1.13744,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.480,-1.05354,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.500,-0.83838,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.520,-0.69328,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.540,-0.78215,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.560,-0.47160,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.580,-0.42859,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.600,-0.31139,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.620,-0.46141,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.640,-0.25248,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.660,0.00333,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.680,-0.15487,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.700,0.05603,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.720,0.16592,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.740,0.37068,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.760,0.60217,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.780,0.36890,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.800,0.32850,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.820,0.60714,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.840,0.52844,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.860,0.64178,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.880,0.59491,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.900,0.69805,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.920,0.50692,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.940,0.68142,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.960,0.83198,0.000,1
e9_fixed_lqr_10,FIXED_LQR,1.980,0.77043,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.000,0.65067,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.020,0.85707,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.040,0.80653,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.060,0.71439,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.080,0.83889,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.100,0.80710,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.120,0.79544,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.140,0.93120,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.160,1.00310,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.180,0.88243,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.200,0.71957,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.220,0.70954,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.240,0.80322,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.260,0.72369,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.280,0.85629,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.300,0.79044,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.320,0.67184,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.340,0.80138,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.360,0.62918,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.380,0.62868,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.400,0.63624,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.420,0.60239,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.440,0.51595,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.460,0.37275,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.480,0.45057,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.500,0.14990,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.520,0.29870,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.540,0.39813,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.560,0.37847,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.580,0.33530,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.600,0.27225,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.620,0.31463,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.640,0.39978,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.660,0.20647,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.680,0.01645,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.700,-0.08724,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.720,0.16183,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.740,0.04018,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.760,0.20810,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.780,0.17693,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.800,0.06027,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.820,-0.15812,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.840,0.09840,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.860,-0.01281,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.880,-0.29940,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.900,0.03853,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.920,-0.12018,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.940,-0.26118,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.960,-0.12229,0.000,1
e9_fixed_lqr_10,FIXED_LQR,2.980,-0.22805,0.000,1
e9_fixed_lqr_10,FIXED_LQR,3.000,-0.03494,0.000,1
e9_no_ramp_01,NO_RAMP,-0.200,0.12168,0.000,0
e9_no_ramp_01,NO_RAMP,-0.180,0.05918,0.000,0
e9_no_ramp_01,NO_RAMP,-0.160,-0.04234,0.000,0
e9_no_ramp_01,NO_RAMP,-0.140,0.07930,0.000,0
e9_no_ramp_01,NO_RAMP,-0.120,-0.01292,0.000,0
e9_no_ramp_01,NO_RAMP,-0.100,0.11692,0.000,0
e9_no_ramp_01,NO_RAMP,-0.080,0.11404,0.000,0
e9_no_ramp_01,NO_RAMP,-0.060,-0.03829,0.000,0
e9_no_ramp_01,NO_RAMP,-0.040,-0.00771,0.000,0
e9_no_ramp_01,NO_RAMP,-0.020,-0.20395,0.000,0
e9_no_ramp_01,NO_RAMP,0.000,0.00000,0.600,0
e9_no_ramp_01,NO_RAMP,0.020,1.18682,0.600,0
e9_no_ramp_01,NO_RAMP,0.040,2.28347,0.600,0
e9_no_ramp_01,NO_RAMP,0.060,3.27747,0.600,0
e9_no_ramp_01,NO_RAMP,0.080,4.15874,0.600,0
e9_no_ramp_01,NO_RAMP,0.100,4.91965,0.600,0
e9_no_ramp_01,NO_RAMP,0.120,5.55500,0.600,0
e9_no_ramp_01,NO_RAMP,0.140,6.06192,0.600,0
e9_no_ramp_01,NO_RAMP,0.160,6.43983,0.600,0
e9_no_ramp_01,NO_RAMP,0.180,6.69025,0.600,0
e9_no_ramp_01,NO_RAMP,0.200,6.81673,0.600,0
e9_no_ramp_01,NO_RAMP,0.220,6.82460,0.600,0
e9_no_ramp_01,NO_RAMP,0.240,6.72080,0.600,0
e9_no_ramp_01,NO_RAMP,0.260,6.51370,0.600,0
e9_no_ramp_01,NO_RAMP,0.280,6.21284,0.600,0
e9_no_ramp_01,NO_RAMP,0.300,5.82870,0.600,0
e9_no_ramp_01,NO_RAMP,0.320,5.37253,0.600,0
e9_no_ramp_01,NO_RAMP,0.340,4.85605,0.600,0
e9_no_ramp_01,NO_RAMP,0.360,4.29128,0.600,0
e9_no_ramp_01,NO_RAMP,0.380,3.69030,0.600,0
e9_no_ramp_01,NO_RAMP,0.400,3.06506,0.600,0
e9_no_ramp_01,NO_RAMP,0.420,2.42720,0.600,0
e9_no_ramp_01,NO_RAMP,0.440,1.78786,0.600,0
e9_no_ramp_01,NO_RAMP,0.460,1.15755,0.600,0
e9_no_ramp_01,NO_RAMP,0.480,0.54600,0.600,0
e9_no_ramp_01,NO_RAMP,0.500,-0.03794,0.600,0
e9_no_ramp_01,NO_RAMP,0.520,-0.58642,0.600,0
e9_no_ramp_01,NO_RAMP,0.540,-1.09260,0.600,0
e9_no_ramp_01,NO_RAMP,0.560,-1.55078,0.600,0
e9_no_ramp_01,NO_RAMP,0.580,-1.95634,0.600,0
e9_no_ramp_01,NO_RAMP,0.600,-2.30582,0.600,0
e9_no_ramp_01,NO_RAMP,0.620,-2.59688,0.600,0
e9_no_ramp_01,NO_RAMP,0.640,-2.82825,0.600,0
e9_no_ramp_01,NO_RAMP,0.660,-2.99974,0.600,0
e9_no_ramp_01,NO_RAMP,0.680,-3.11212,0.600,0
e9_no_ramp_01,NO_RAMP,0.700,-3.16708,0.600,0
e9_no_ramp_01,NO_RAMP,0.720,-3.16717,0.600,0
e9_no_ramp_01,NO_RAMP,0.740,-3.11564,0.600,0
e9_no_ramp_01,NO_RAMP,0.760,-3.01643,0.600,0
e9_no_ramp_01,NO_RAMP,0.780,-2.87400,0.600,0
e9_no_ramp_01,NO_RAMP,0.800,-2.69324,0.600,0
e9_no_ramp_01,NO_RAMP,0.820,-2.47939,0.600,0
e9_no_ramp_01,NO_RAMP,0.840,-2.23791,0.600,0
e9_no_ramp_01,NO_RAMP,0.860,-1.97437,0.600,0
e9_no_ramp_01,NO_RAMP,0.880,-1.69440,0.600,0
e9_no_ramp_01,NO_RAMP,0.900,-1.40353,0.600,0
e9_no_ramp_01,NO_RAMP,0.920,-1.10716,0.600,0
e9_no_ramp_01,NO_RAMP,0.940,-0.81043,0.600,0
e9_no_ramp_01,NO_RAMP,0.960,-0.51821,0.600,0
e9_no_ramp_01,NO_RAMP,0.980,-0.23499,0.600,0
e9_no_ramp_01,NO_RAMP,1.000,0.03516,0.600,0
e9_no_ramp_01,NO_RAMP,1.020,0.28861,0.600,0
e9_no_ramp_01,NO_RAMP,1.040,0.52223,0.600,0
e9_no_ramp_01,NO_RAMP,1.060,0.73341,0.600,0
e9_no_ramp_01,NO_RAMP,1.080,0.92002,0.600,0
e9_no_ramp_01,NO_RAMP,1.100,1.08051,0.600,0
e9_no_ramp_01,NO_RAMP,1.120,1.21382,0.600,0
e9_no_ramp_01,NO_RAMP,1.140,1.31940,0.600,0
e9_no_ramp_01,NO_RAMP,1.160,1.39717,0.600,0
e9_no_ramp_01,NO_RAMP,1.180,1.44755,0.600,0
e9_no_ramp_01,NO_RAMP,1.200,1.47133,0.600,0
e9_no_ramp_01,NO_RAMP,1.220,1.46972,0.600,0
e9_no_ramp_01,NO_RAMP,1.240,1.44426,0.600,0
e9_no_ramp_01,NO_RAMP,1.260,1.39678,0.600,0
e9_no_ramp_01,NO_RAMP,1.280,1.32939,0.600,0
e9_no_ramp_01,NO_RAMP,1.300,1.24436,0.600,0
e9_no_ramp_01,NO_RAMP,1.320,1.14412,0.600,0
e9_no_ramp_01,NO_RAMP,1.340,1.03123,0.600,0
e9_no_ramp_01,NO_RAMP,1.360,0.90828,0.600,0
e9_no_ramp_01,NO_RAMP,1.380,0.77787,0.600,0
e9_no_ramp_01,NO_RAMP,1.400,0.64256,0.600,0
e9_no_ramp_01,NO_RAMP,1.420,0.50486,0.600,0
e9_no_ramp_01,NO_RAMP,1.440,0.36716,0.600,0
e9_no_ramp_01,NO_RAMP,1.460,0.23169,0.600,0
e9_no_ramp_01,NO_RAMP,1.480,0.10053,0.600,0
e9_no_ramp_01,NO_RAMP,1.500,-0.02444,0.600,0
e9_no_ramp_01,NO_RAMP,1.520,-0.14155,0.600,0
e9_no_ramp_01,NO_RAMP,1.540,-0.24936,0.600,0
e9_no_ramp_01,NO_RAMP,1.560,-0.34668,0.600,0
e9_no_ramp_01,NO_RAMP,1.580,-0.43254,0.600,0
e9_no_ramp_01,NO_RAMP,1.600,-0.50623,0.600,0
e9_no_ramp_01,NO_RAMP,1.620,-0.56728,0.600,0
e9_no_ramp_01,NO_RAMP,1.640,-0.61544,0.600,0
e9_no_ramp_01,NO_RAMP,1.660,-0.65069,0.600,0
