# source=measured_disturbance_recovery_timeseries, provisional=false
trial_id,direction,t_s,pitch_deg,pitch_rate_deg_s,wheel_speed_rad_s,balance_enabled,protection_triggered
e2_backward_03,backward,2.000,-0.05610,0.5998,-1.1948,1,0
e2_backward_03,backward,2.020,-0.06621,-0.5535,-1.1634,1,0
e2_backward_03,backward,2.040,-0.01643,-0.1340,-1.1328,1,0
e2_backward_03,backward,2.060,-0.19961,0.7668,-1.1030,1,0
e2_backward_03,backward,2.080,-0.04209,-0.3126,-1.0739,1,0
e2_backward_03,backward,2.100,0.06138,-0.2803,-1.0457,1,0
e2_backward_03,backward,2.120,0.26091,0.3964,-1.0182,1,0
e2_backward_03,backward,2.140,0.02748,-0.5025,-0.9914,1,0
e2_backward_03,backward,2.160,-0.14691,-0.5126,-0.9653,1,0
e2_backward_03,backward,2.180,-0.01497,0.9366,-0.9399,1,0
e2_backward_03,backward,2.200,-0.18895,0.0449,-0.9151,1,0
e2_backward_03,backward,2.220,0.00218,-0.2206,-0.8911,1,0
e2_backward_03,backward,2.240,-0.01346,-0.1342,-0.8676,1,0
e2_backward_03,backward,2.260,-0.08684,0.3307,-0.8448,1,0
e2_backward_03,backward,2.280,-0.18031,0.1743,-0.8226,1,0
e2_backward_03,backward,2.300,-0.03839,1.1610,-0.8009,1,0
e2_backward_03,backward,2.320,-0.19227,0.1394,-0.7798,1,0
e2_backward_03,backward,2.340,0.05225,0.6049,-0.7593,1,0
e2_backward_03,backward,2.360,-0.24037,0.3756,-0.7393,1,0
e2_backward_03,backward,2.380,0.08244,-0.4718,-0.7199,1,0
e2_backward_03,backward,2.400,-0.01983,0.8863,-0.7009,1,0
e2_backward_03,backward,2.420,0.06868,0.1746,-0.6825,1,0
e2_backward_03,backward,2.440,-0.01124,-0.3254,-0.6645,1,0
e2_backward_03,backward,2.460,-0.12153,0.7922,-0.6470,1,0
e2_backward_03,backward,2.480,-0.18985,0.7140,-0.6300,1,0
e2_backward_03,backward,2.500,0.03352,-0.3738,-0.6134,1,0
e2_backward_03,backward,2.520,0.02849,0.5012,-0.5973,1,0
e2_backward_03,backward,2.540,0.06505,-0.1495,-0.5816,1,0
e2_backward_03,backward,2.560,0.05116,-0.5806,-0.5663,1,0
e2_backward_03,backward,2.580,0.14634,-0.7887,-0.5514,1,0
e2_backward_03,backward,2.600,0.19957,0.0344,-0.5369,1,0
e2_backward_03,backward,2.620,-0.01599,0.0524,-0.5227,1,0
e2_backward_03,backward,2.640,0.03689,0.8172,-0.5090,1,0
e2_backward_03,backward,2.660,0.17760,0.8119,-0.4956,1,0
e2_backward_03,backward,2.680,-0.02057,-0.3762,-0.4825,1,0
e2_backward_03,backward,2.700,-0.08645,-0.0930,-0.4699,1,0
e2_backward_03,backward,2.720,-0.14055,-0.3669,-0.4575,1,0
e2_backward_03,backward,2.740,0.12844,-0.4167,-0.4454,1,0
e2_backward_03,backward,2.760,-0.22399,0.0401,-0.4337,1,0
e2_backward_03,backward,2.780,0.23365,0.1932,-0.4223,1,0
e2_backward_03,backward,2.800,-0.09303,0.4977,-0.4112,1,0
e2_backward_03,backward,2.820,-0.22233,-0.6687,-0.4004,1,0
e2_backward_03,backward,2.840,-0.00112,-0.4035,-0.3898,1,0
e2_backward_03,backward,2.860,0.00262,0.3262,-0.3796,1,0
e2_backward_03,backward,2.880,-0.08523,-0.0939,-0.3696,1,0
e2_backward_03,backward,2.900,0.13384,-0.2484,-0.3599,1,0
e2_backward_03,backward,2.920,-0.21160,0.0653,-0.3504,1,0
e2_backward_03,backward,2.940,-0.05295,-1.0842,-0.3412,1,0
e2_backward_03,backward,2.960,0.03010,-0.0518,-0.3322,1,0
e2_backward_03,backward,2.980,-0.04148,0.0164,-0.3235,1,0
e2_backward_03,backward,3.000,0.35100,-0.6577,-0.3150,1,0
e2_backward_04,backward,-0.200,0.04346,0.3463,-0.0000,1,0
e2_backward_04,backward,-0.180,-0.05377,0.4205,-0.0000,1,0
e2_backward_04,backward,-0.160,-0.04457,-0.4453,-0.0000,1,0
e2_backward_04,backward,-0.140,-0.04935,-0.0162,-0.0000,1,0
e2_backward_04,backward,-0.120,-0.08342,0.3998,-0.0000,1,0
e2_backward_04,backward,-0.100,0.06078,-0.3176,-0.0000,1,0
e2_backward_04,backward,-0.080,-0.06694,0.1517,-0.0000,1,0
e2_backward_04,backward,-0.060,0.15302,0.0939,-0.0000,1,0
e2_backward_04,backward,-0.040,-0.04668,-0.9821,-0.0000,1,0
e2_backward_04,backward,-0.020,-0.11354,0.3341,-0.0000,1,0
e2_backward_04,backward,0.000,-8.25527,12.1611,-18.2815,1,0
e2_backward_04,backward,0.020,-7.77048,11.4478,-17.8004,1,0
e2_backward_04,backward,0.040,-7.40140,11.4414,-17.3320,1,0
e2_backward_04,backward,0.060,-6.91177,10.0636,-16.8759,1,0
e2_backward_04,backward,0.080,-6.34098,9.4982,-16.4318,1,0
e2_backward_04,backward,0.100,-5.96150,8.6211,-15.9994,1,0
e2_backward_04,backward,0.120,-5.51278,7.7023,-15.5784,1,0
e2_backward_04,backward,0.140,-5.05073,7.2803,-15.1685,1,0
e2_backward_04,backward,0.160,-5.08750,7.6137,-14.7693,1,0
e2_backward_04,backward,0.180,-4.37795,6.3659,-14.3807,1,0
e2_backward_04,backward,0.200,-3.95435,5.9445,-14.0023,1,0
e2_backward_04,backward,0.220,-3.99387,4.2553,-13.6338,1,0
e2_backward_04,backward,0.240,-3.45209,5.6221,-13.2751,1,0
e2_backward_04,backward,0.260,-2.96635,4.8330,-12.9257,1,0
e2_backward_04,backward,0.280,-2.80770,3.7991,-12.5856,1,0
e2_backward_04,backward,0.300,-2.44989,3.7466,-12.2544,1,0
e2_backward_04,backward,0.320,-2.15082,2.7024,-11.9320,1,0
e2_backward_04,backward,0.340,-1.89834,2.9707,-11.6180,1,0
e2_backward_04,backward,0.360,-1.67083,2.5712,-11.3123,1,0
e2_backward_04,backward,0.380,-1.40743,2.0400,-11.0146,1,0
e2_backward_04,backward,0.400,-1.26598,1.1234,-10.7247,1,0
e2_backward_04,backward,0.420,-1.07036,1.9492,-10.4425,1,0
e2_backward_04,backward,0.440,-0.88807,0.9712,-10.1677,1,0
e2_backward_04,backward,0.460,-0.90696,1.3871,-9.9002,1,0
e2_backward_04,backward,0.480,-0.40345,-0.6054,-9.6397,1,0
e2_backward_04,backward,0.500,-0.56403,0.4040,-9.3860,1,0
e2_backward_04,backward,0.520,-0.11901,-0.5128,-9.1390,1,0
e2_backward_04,backward,0.540,-0.05977,-0.5171,-8.8985,1,0
e2_backward_04,backward,0.560,-0.10134,0.7555,-8.6644,1,0
e2_backward_04,backward,0.580,0.31809,-1.2048,-8.4364,1,0
e2_backward_04,backward,0.600,0.41469,-1.1790,-8.2144,1,0
e2_backward_04,backward,0.620,0.18913,0.3459,-7.9982,1,0
e2_backward_04,backward,0.640,0.36554,-0.3694,-7.7878,1,0
e2_backward_04,backward,0.660,0.24731,0.5526,-7.5828,1,0
e2_backward_04,backward,0.680,0.53238,0.0131,-7.3833,1,0
e2_backward_04,backward,0.700,0.71342,-1.6182,-7.1890,1,0
e2_backward_04,backward,0.720,0.43930,0.5908,-6.9998,1,0
e2_backward_04,backward,0.740,0.47540,-2.1010,-6.8156,1,0
e2_backward_04,backward,0.760,0.22266,-0.8335,-6.6363,1,0
e2_backward_04,backward,0.780,0.34256,-1.2295,-6.4617,1,0
e2_backward_04,backward,0.800,0.71558,-1.7941,-6.2916,1,0
e2_backward_04,backward,0.820,0.55067,0.2063,-6.1261,1,0
e2_backward_04,backward,0.840,0.50811,-0.2863,-5.9649,1,0
e2_backward_04,backward,0.860,0.57047,0.0577,-5.8079,1,0
e2_backward_04,backward,0.880,0.63643,-0.7082,-5.6551,1,0
e2_backward_04,backward,0.900,0.70031,-0.5408,-5.5063,1,0
e2_backward_04,backward,0.920,0.51676,-1.5452,-5.3614,1,0
e2_backward_04,backward,0.940,0.42918,-0.0132,-5.2203,1,0
e2_backward_04,backward,0.960,0.60598,-0.4004,-5.0829,1,0
e2_backward_04,backward,0.980,0.62143,-0.0185,-4.9492,1,0
e2_backward_04,backward,1.000,0.81575,-0.8363,-4.8189,1,0
e2_backward_04,backward,1.020,0.27508,-0.9874,-4.6921,1,0
e2_backward_04,backward,1.040,0.65759,-1.9306,-4.5687,1,0
e2_backward_04,backward,1.060,0.44986,-1.5085,-4.4484,1,0
e2_backward_04,backward,1.080,0.48298,-0.7494,-4.3314,1,0
e2_backward_04,backward,1.100,0.46868,-0.3773,-4.2174,1,0
e2_backward_04,backward,1.120,0.38944,0.2438,-4.1064,1,0
e2_backward_04,backward,1.140,0.57705,-0.2236,-3.9984,1,0
e2_backward_04,backward,1.160,0.15244,0.5728,-3.8932,1,0
e2_backward_04,backward,1.180,0.46922,-0.4673,-3.7907,1,0
e2_backward_04,backward,1.200,0.39794,-1.2513,-3.6910,1,0
e2_backward_04,backward,1.220,0.30476,0.4038,-3.5938,1,0
e2_backward_04,backward,1.240,0.24276,-0.4928,-3.4993,1,0
e2_backward_04,backward,1.260,0.36691,-0.6723,-3.4072,1,0
e2_backward_04,backward,1.280,0.28530,-0.8206,-3.3175,1,0
e2_backward_04,backward,1.300,0.20222,-0.1508,-3.2302,1,0
e2_backward_04,backward,1.320,0.11874,-0.1361,-3.1452,1,0
e2_backward_04,backward,1.340,0.31713,-1.5088,-3.0625,1,0
e2_backward_04,backward,1.360,0.22433,-0.2417,-2.9819,1,0
e2_backward_04,backward,1.380,0.17334,0.0520,-2.9034,1,0
e2_backward_04,backward,1.400,0.28983,-0.1822,-2.8270,1,0
e2_backward_04,backward,1.420,0.11848,-0.7261,-2.7526,1,0
e2_backward_04,backward,1.440,-0.18347,-0.2961,-2.6802,1,0
e2_backward_04,backward,1.460,0.07336,0.0321,-2.6097,1,0
e2_backward_04,backward,1.480,-0.04048,0.0134,-2.5410,1,0
e2_backward_04,backward,1.500,0.14875,0.4126,-2.4741,1,0
e2_backward_04,backward,1.520,0.14441,-0.6110,-2.4090,1,0
e2_backward_04,backward,1.540,0.26471,-1.1437,-2.3456,1,0
e2_backward_04,backward,1.560,0.20674,-0.3469,-2.2839,1,0
e2_backward_04,backward,1.580,-0.19794,-0.1495,-2.2238,1,0
e2_backward_04,backward,1.600,0.09905,0.1766,-2.1653,1,0
e2_backward_04,backward,1.620,0.10497,-0.1572,-2.1083,1,0
e2_backward_04,backward,1.640,0.22662,-1.0059,-2.0528,1,0
e2_backward_04,backward,1.660,0.02664,-0.0790,-1.9988,1,0
e2_backward_04,backward,1.680,-0.01622,-0.5397,-1.9462,1,0
e2_backward_04,backward,1.700,0.05963,-0.5211,-1.8950,1,0
e2_backward_04,backward,1.720,-0.11127,-0.1675,-1.8451,1,0
e2_backward_04,backward,1.740,0.10370,-1.0163,-1.7966,1,0
e2_backward_04,backward,1.760,-0.01378,-0.1836,-1.7493,1,0
e2_backward_04,backward,1.780,-0.14124,0.9427,-1.7033,1,0
e2_backward_04,backward,1.800,-0.11202,-0.0209,-1.6585,1,0
e2_backward_04,backward,1.820,-0.30323,0.5085,-1.6148,1,0
e2_backward_04,backward,1.840,-0.07138,-0.6826,-1.5723,1,0
e2_backward_04,backward,1.860,-0.00452,-0.6820,-1.5309,1,0
e2_backward_04,backward,1.880,0.13135,0.1673,-1.4907,1,0
e2_backward_04,backward,1.900,0.03990,1.4735,-1.4514,1,0
e2_backward_04,backward,1.920,0.03577,-0.1051,-1.4132,1,0
e2_backward_04,backward,1.940,-0.15546,-0.0403,-1.3761,1,0
e2_backward_04,backward,1.960,-0.02528,-0.3210,-1.3398,1,0
e2_backward_04,backward,1.980,-0.04545,0.8147,-1.3046,1,0
e2_backward_04,backward,2.000,-0.06807,1.2243,-1.2703,1,0
e2_backward_04,backward,2.020,-0.16429,0.7202,-1.2368,1,0
e2_backward_04,backward,2.040,-0.01736,-0.6848,-1.2043,1,0
e2_backward_04,backward,2.060,-0.28935,0.7562,-1.1726,1,0
e2_backward_04,backward,2.080,0.03731,-0.6163,-1.1417,1,0
e2_backward_04,backward,2.100,-0.02865,-0.0992,-1.1117,1,0
e2_backward_04,backward,2.120,0.08742,-0.2835,-1.0824,1,0
e2_backward_04,backward,2.140,0.07905,0.2974,-1.0540,1,0
e2_backward_04,backward,2.160,0.10797,-0.6969,-1.0262,1,0
e2_backward_04,backward,2.180,0.10440,0.1677,-0.9992,1,0
e2_backward_04,backward,2.200,-0.14896,0.0616,-0.9729,1,0
e2_backward_04,backward,2.220,0.02303,0.9246,-0.9473,1,0
e2_backward_04,backward,2.240,-0.00700,0.3749,-0.9224,1,0
e2_backward_04,backward,2.260,-0.02210,0.1858,-0.8981,1,0
e2_backward_04,backward,2.280,-0.07851,0.4403,-0.8745,1,0
e2_backward_04,backward,2.300,0.02794,0.5560,-0.8515,1,0
e2_backward_04,backward,2.320,-0.01121,0.8636,-0.8291,1,0
e2_backward_04,backward,2.340,-0.06350,0.2242,-0.8073,1,0
e2_backward_04,backward,2.360,-0.13526,0.1213,-0.7860,1,0
e2_backward_04,backward,2.380,-0.12523,0.1119,-0.7653,1,0
e2_backward_04,backward,2.400,0.00867,-0.7681,-0.7452,1,0
e2_backward_04,backward,2.420,-0.19811,-0.1474,-0.7256,1,0
e2_backward_04,backward,2.440,0.10111,-0.5716,-0.7065,1,0
e2_backward_04,backward,2.460,-0.15257,0.1382,-0.6879,1,0
e2_backward_04,backward,2.480,0.04510,1.1107,-0.6698,1,0
e2_backward_04,backward,2.500,0.10163,0.4992,-0.6522,1,0
e2_backward_04,backward,2.520,-0.01830,-0.1431,-0.6350,1,0
e2_backward_04,backward,2.540,0.12751,0.0316,-0.6183,1,0
e2_backward_04,backward,2.560,-0.01294,0.1401,-0.6020,1,0
e2_backward_04,backward,2.580,-0.01346,-0.4120,-0.5862,1,0
e2_backward_04,backward,2.600,-0.07193,0.5486,-0.5708,1,0
e2_backward_04,backward,2.620,-0.02611,0.3760,-0.5557,1,0
e2_backward_04,backward,2.640,-0.18942,-0.1708,-0.5411,1,0
e2_backward_04,backward,2.660,-0.13514,-0.2705,-0.5269,1,0
e2_backward_04,backward,2.680,-0.01408,0.1542,-0.5130,1,0
e2_backward_04,backward,2.700,0.14224,-0.5793,-0.4995,1,0
e2_backward_04,backward,2.720,-0.10750,1.6497,-0.4864,1,0
e2_backward_04,backward,2.740,-0.05786,1.0856,-0.4736,1,0
e2_backward_04,backward,2.760,-0.01415,0.3246,-0.4611,1,0
e2_backward_04,backward,2.780,0.20455,-0.0608,-0.4490,1,0
e2_backward_04,backward,2.800,0.09577,0.0459,-0.4372,1,0
e2_backward_04,backward,2.820,-0.08835,-0.8127,-0.4257,1,0
e2_backward_04,backward,2.840,0.17840,0.5964,-0.4145,1,0
e2_backward_04,backward,2.860,-0.16422,1.4871,-0.4036,1,0
e2_backward_04,backward,2.880,0.01189,-0.5576,-0.3929,1,0
e2_backward_04,backward,2.900,-0.01192,0.4133,-0.3826,1,0
e2_backward_04,backward,2.920,0.12910,-0.4046,-0.3725,1,0
e2_backward_04,backward,2.940,0.00850,-0.1132,-0.3627,1,0
e2_backward_04,backward,2.960,-0.03481,-0.5609,-0.3532,1,0
e2_backward_04,backward,2.980,-0.06213,-0.7294,-0.3439,1,0
e2_backward_04,backward,3.000,0.00884,0.0448,-0.3348,1,0
e2_backward_05,backward,-0.200,-0.06977,-0.0868,-0.0000,1,0
e2_backward_05,backward,-0.180,-0.01754,-0.3008,-0.0000,1,0
e2_backward_05,backward,-0.160,-0.02190,-0.8018,-0.0000,1,0
e2_backward_05,backward,-0.140,-0.00257,-0.5304,-0.0000,1,0
e2_backward_05,backward,-0.120,0.12603,0.2812,-0.0000,1,0
e2_backward_05,backward,-0.100,-0.17243,-1.1652,-0.0000,1,0
e2_backward_05,backward,-0.080,-0.01054,0.1922,-0.0000,1,0
e2_backward_05,backward,-0.060,-0.19057,0.8315,-0.0000,1,0
e2_backward_05,backward,-0.040,-0.11273,0.2815,-0.0000,1,0
e2_backward_05,backward,-0.020,0.02037,0.1631,-0.0000,1,0
e2_backward_05,backward,0.000,-7.13315,8.3605,-17.2331,1,0
e2_backward_05,backward,0.020,-6.81437,7.4212,-16.7796,1,0
e2_backward_05,backward,0.040,-6.71949,6.0785,-16.3381,1,0
e2_backward_05,backward,0.060,-6.52307,6.9788,-15.9081,1,0
e2_backward_05,backward,0.080,-5.99092,8.3488,-15.4895,1,0
e2_backward_05,backward,0.100,-5.90277,6.6809,-15.0819,1,0
e2_backward_05,backward,0.120,-5.50109,6.2765,-14.6851,1,0
e2_backward_05,backward,0.140,-5.00650,4.8504,-14.2986,1,0
e2_backward_05,backward,0.160,-4.84600,4.9113,-13.9224,1,0
e2_backward_05,backward,0.180,-4.36814,5.3625,-13.5560,1,0
e2_backward_05,backward,0.200,-4.20159,5.0627,-13.1993,1,0
e2_backward_05,backward,0.220,-3.87463,3.5562,-12.8520,1,0
e2_backward_05,backward,0.240,-3.53724,4.4117,-12.5138,1,0
e2_backward_05,backward,0.260,-3.37191,3.7308,-12.1845,1,0
e2_backward_05,backward,0.280,-2.82729,2.6094,-11.8639,1,0
e2_backward_05,backward,0.300,-2.62226,3.5073,-11.5517,1,0
e2_backward_05,backward,0.320,-2.48738,1.7124,-11.2477,1,0
e2_backward_05,backward,0.340,-2.17566,2.7139,-10.9517,1,0
e2_backward_05,backward,0.360,-1.69853,1.9801,-10.6635,1,0
e2_backward_05,backward,0.380,-1.64665,2.6395,-10.3829,1,0
e2_backward_05,backward,0.400,-1.46327,2.0768,-10.1097,1,0
e2_backward_05,backward,0.420,-1.28194,1.7017,-9.8437,1,0
e2_backward_05,backward,0.440,-1.06749,1.5306,-9.5847,1,0
e2_backward_05,backward,0.460,-0.90519,0.8726,-9.3325,1,0
e2_backward_05,backward,0.480,-0.51583,1.2225,-9.0869,1,0
e2_backward_05,backward,0.500,-0.35019,0.6458,-8.8478,1,0
e2_backward_05,backward,0.520,-0.45865,0.8144,-8.6149,1,0
e2_backward_05,backward,0.540,-0.38927,0.9240,-8.3882,1,0
e2_backward_05,backward,0.560,0.15514,-0.8769,-8.1675,1,0
e2_backward_05,backward,0.580,0.28049,-1.3064,-7.9526,1,0
e2_backward_05,backward,0.600,0.31079,0.7912,-7.7433,1,0
e2_backward_05,backward,0.620,0.29708,-0.5473,-7.5396,1,0
e2_backward_05,backward,0.640,0.54994,-1.1768,-7.3412,1,0
e2_backward_05,backward,0.660,0.60682,-0.2841,-7.1480,1,0
e2_backward_05,backward,0.680,0.46887,-0.2550,-6.9599,1,0
e2_backward_05,backward,0.700,0.65857,-0.6594,-6.7768,1,0
e2_backward_05,backward,0.720,0.63836,-1.2369,-6.5984,1,0
e2_backward_05,backward,0.740,0.88463,-0.9530,-6.4248,1,0
e2_backward_05,backward,0.760,0.77600,-1.7756,-6.2557,1,0
e2_backward_05,backward,0.780,0.94343,-1.2263,-6.0911,1,0
e2_backward_05,backward,0.800,0.84710,0.2673,-5.9308,1,0
e2_backward_05,backward,0.820,0.93645,-0.4278,-5.7748,1,0
e2_backward_05,backward,0.840,0.99829,-0.9966,-5.6228,1,0
e2_backward_05,backward,0.860,1.00497,-2.3829,-5.4748,1,0
e2_backward_05,backward,0.880,1.14067,-1.2547,-5.3308,1,0
e2_backward_05,backward,0.900,0.95496,-1.6226,-5.1905,1,0
e2_backward_05,backward,0.920,0.87847,-0.8263,-5.0539,1,0
e2_backward_05,backward,0.940,1.11370,-2.8342,-4.9209,1,0
e2_backward_05,backward,0.960,0.89244,-1.1706,-4.7914,1,0
e2_backward_05,backward,0.980,0.97737,-0.9040,-4.6654,1,0
e2_backward_05,backward,1.000,1.01142,-1.4847,-4.5426,1,0
e2_backward_05,backward,1.020,0.98914,-1.2377,-4.4231,1,0
e2_backward_05,backward,1.040,1.06335,-0.7470,-4.3067,1,0
e2_backward_05,backward,1.060,0.87211,-2.4164,-4.1933,1,0
e2_backward_05,backward,1.080,0.77678,-0.8448,-4.0830,1,0
e2_backward_05,backward,1.100,0.79566,-0.3107,-3.9756,1,0
e2_backward_05,backward,1.120,0.95139,-1.2162,-3.8709,1,0
e2_backward_05,backward,1.140,0.84716,-0.5986,-3.7691,1,0
e2_backward_05,backward,1.160,0.88260,-0.4963,-3.6699,1,0
e2_backward_05,backward,1.180,0.54372,-0.3569,-3.5733,1,0
e2_backward_05,backward,1.200,0.67464,-1.1442,-3.4793,1,0
e2_backward_05,backward,1.220,0.64403,0.2271,-3.3877,1,0
e2_backward_05,backward,1.240,0.71971,-2.2695,-3.2986,1,0
e2_backward_05,backward,1.260,0.54927,0.0299,-3.2118,1,0
e2_backward_05,backward,1.280,0.59489,-0.5512,-3.1273,1,0
e2_backward_05,backward,1.300,0.28025,-0.7328,-3.0450,1,0
e2_backward_05,backward,1.320,0.40894,-0.9485,-2.9649,1,0
e2_backward_05,backward,1.340,0.28625,1.0708,-2.8868,1,0
e2_backward_05,backward,1.360,0.38116,-0.4713,-2.8109,1,0
e2_backward_05,backward,1.380,0.42483,-0.1770,-2.7369,1,0
e2_backward_05,backward,1.400,0.36505,-1.1103,-2.6649,1,0
e2_backward_05,backward,1.420,0.36688,-0.6649,-2.5948,1,0
e2_backward_05,backward,1.440,0.25081,0.2556,-2.5265,1,0
e2_backward_05,backward,1.460,0.23141,-0.2223,-2.4600,1,0
e2_backward_05,backward,1.480,0.20191,-0.6478,-2.3953,1,0
e2_backward_05,backward,1.500,0.34323,-0.1375,-2.3322,1,0
e2_backward_05,backward,1.520,0.35895,-0.0123,-2.2709,1,0
e2_backward_05,backward,1.540,0.29271,-0.2603,-2.2111,1,0
e2_backward_05,backward,1.560,0.06959,-0.2434,-2.1529,1,0
e2_backward_05,backward,1.580,0.07911,0.1108,-2.0963,1,0
e2_backward_05,backward,1.600,-0.00725,0.3806,-2.0411,1,0
e2_backward_05,backward,1.620,0.09404,-0.6899,-1.9874,1,0
e2_backward_05,backward,1.640,0.05562,0.7001,-1.9351,1,0
e2_backward_05,backward,1.660,-0.20485,-0.6073,-1.8842,1,0
e2_backward_05,backward,1.680,0.08873,0.1718,-1.8346,1,0
e2_backward_05,backward,1.700,-0.04255,0.3606,-1.7863,1,0
e2_backward_05,backward,1.720,-0.20215,-0.0222,-1.7393,1,0
e2_backward_05,backward,1.740,0.13243,0.3413,-1.6936,1,0
e2_backward_05,backward,1.760,-0.13546,-1.3707,-1.6490,1,0
e2_backward_05,backward,1.780,0.08982,-0.7677,-1.6056,1,0
e2_backward_05,backward,1.800,-0.10421,1.3510,-1.5634,1,0
e2_backward_05,backward,1.820,-0.08271,1.1841,-1.5222,1,0
e2_backward_05,backward,1.840,0.16131,-0.5401,-1.4822,1,0
e2_backward_05,backward,1.860,-0.28028,-0.6071,-1.4432,1,0
e2_backward_05,backward,1.880,0.16259,-0.3814,-1.4052,1,0
e2_backward_05,backward,1.900,-0.23959,-0.7255,-1.3682,1,0
e2_backward_05,backward,1.920,-0.21960,0.3661,-1.3322,1,0
e2_backward_05,backward,1.940,-0.09354,0.5765,-1.2971,1,0
e2_backward_05,backward,1.960,-0.13337,1.1407,-1.2630,1,0
e2_backward_05,backward,1.980,0.10746,-0.1966,-1.2298,1,0
e2_backward_05,backward,2.000,0.20821,0.6477,-1.1974,1,0
e2_backward_05,backward,2.020,-0.03444,0.1371,-1.1659,1,0
e2_backward_05,backward,2.040,-0.03198,-0.7723,-1.1352,1,0
e2_backward_05,backward,2.060,-0.13143,1.0968,-1.1054,1,0
e2_backward_05,backward,2.080,-0.03330,0.1960,-1.0763,1,0
e2_backward_05,backward,2.100,-0.23307,-0.4328,-1.0479,1,0
e2_backward_05,backward,2.120,-0.16507,-0.1664,-1.0204,1,0
e2_backward_05,backward,2.140,-0.20166,-0.6440,-0.9935,1,0
e2_backward_05,backward,2.160,-0.02609,0.0367,-0.9674,1,0
e2_backward_05,backward,2.180,-0.18841,0.1915,-0.9419,1,0
e2_backward_05,backward,2.200,-0.13612,-0.0423,-0.9171,1,0
e2_backward_05,backward,2.220,-0.07101,-0.0027,-0.8930,1,0
e2_backward_05,backward,2.240,-0.05105,0.1271,-0.8695,1,0
e2_backward_05,backward,2.260,-0.25951,-0.1409,-0.8466,1,0
e2_backward_05,backward,2.280,-0.02221,0.0768,-0.8243,1,0
e2_backward_05,backward,2.300,-0.07539,-1.2006,-0.8027,1,0
e2_backward_05,backward,2.320,0.01966,-0.0915,-0.7815,1,0
e2_backward_05,backward,2.340,-0.22378,-0.3830,-0.7610,1,0
e2_backward_05,backward,2.360,-0.19759,0.2309,-0.7409,1,0
e2_backward_05,backward,2.380,-0.00751,0.7129,-0.7214,1,0
e2_backward_05,backward,2.400,-0.06384,0.3397,-0.7025,1,0
e2_backward_05,backward,2.420,-0.13215,0.9051,-0.6840,1,0
e2_backward_05,backward,2.440,-0.11870,0.4898,-0.6660,1,0
e2_backward_05,backward,2.460,-0.09977,0.2443,-0.6485,1,0
e2_backward_05,backward,2.480,-0.01836,0.5489,-0.6314,1,0
e2_backward_05,backward,2.500,-0.16647,-0.6763,-0.6148,1,0
e2_backward_05,backward,2.520,-0.26228,0.6723,-0.5986,1,0
e2_backward_05,backward,2.540,0.13329,-0.0251,-0.5828,1,0
e2_backward_05,backward,2.560,0.07655,-0.2138,-0.5675,1,0
e2_backward_05,backward,2.580,-0.27586,0.5116,-0.5526,1,0
e2_backward_05,backward,2.600,-0.19245,0.6212,-0.5380,1,0
e2_backward_05,backward,2.620,0.10417,-1.0682,-0.5239,1,0
e2_backward_05,backward,2.640,-0.04347,1.0917,-0.5101,1,0
e2_backward_05,backward,2.660,-0.04603,0.8347,-0.4967,1,0
e2_backward_05,backward,2.680,0.15160,-0.2505,-0.4836,1,0
e2_backward_05,backward,2.700,-0.05643,-0.2158,-0.4709,1,0
e2_backward_05,backward,2.720,-0.11692,0.2118,-0.4585,1,0
e2_backward_05,backward,2.740,-0.01355,1.0089,-0.4464,1,0
e2_backward_05,backward,2.760,-0.07048,-0.2479,-0.4347,1,0
e2_backward_05,backward,2.780,0.11011,-0.2055,-0.4232,1,0
e2_backward_05,backward,2.800,0.06415,-0.1611,-0.4121,1,0
e2_backward_05,backward,2.820,-0.09912,0.4287,-0.4013,1,0
e2_backward_05,backward,2.840,0.04481,-0.3601,-0.3907,1,0
e2_backward_05,backward,2.860,0.14010,0.0730,-0.3804,1,0
e2_backward_05,backward,2.880,0.01043,-0.1700,-0.3704,1,0
e2_backward_05,backward,2.900,-0.07686,-0.5904,-0.3607,1,0
e2_backward_05,backward,2.920,-0.03246,0.8072,-0.3512,1,0
e2_backward_05,backward,2.940,-0.18507,0.6111,-0.3419,1,0
e2_backward_05,backward,2.960,0.04742,-0.2743,-0.3329,1,0
e2_backward_05,backward,2.980,-0.03495,-0.4442,-0.3242,1,0
e2_backward_05,backward,3.000,0.02720,-0.0979,-0.3156,1,0
e2_backward_06,backward,-0.200,0.15905,0.7325,-0.0000,1,0
e2_backward_06,backward,-0.180,-0.09273,-0.0715,-0.0000,1,0
e2_backward_06,backward,-0.160,-0.15865,-0.3997,-0.0000,1,0
e2_backward_06,backward,-0.140,-0.13203,-0.3868,-0.0000,1,0
e2_backward_06,backward,-0.120,-0.01150,0.3971,-0.0000,1,0
e2_backward_06,backward,-0.100,-0.05153,0.3114,-0.0000,1,0
e2_backward_06,backward,-0.080,-0.01956,-0.7393,-0.0000,1,0
e2_backward_06,backward,-0.060,-0.12016,0.6308,-0.0000,1,0
e2_backward_06,backward,-0.040,0.09512,0.6484,-0.0000,1,0
e2_backward_06,backward,-0.020,0.00174,0.9443,-0.0000,1,0
e2_backward_06,backward,0.000,-6.06530,8.0176,-16.6427,1,0
e2_backward_06,backward,0.020,-5.54877,6.9626,-16.2048,1,0
