trial_id,leg_setting,leg_length_m,t_s,pitch_deg,target_leg_m,balance_enabled,protection_triggered,provisional,source
e3_nominal_05,nominal,0.070,0.100,6.05538,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.120,5.82009,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.140,5.55411,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.160,5.29981,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.180,4.79694,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.200,4.43682,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.220,4.21401,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.240,3.65649,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.260,3.46020,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.280,2.97783,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.300,2.77012,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.320,2.52289,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.340,2.36842,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.360,2.05426,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.380,1.88185,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.400,1.53203,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.420,1.40375,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.440,1.00462,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.460,0.97786,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.480,0.77114,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.500,0.42394,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.520,0.44084,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.540,0.01831,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.560,-0.06394,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.580,-0.36190,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.600,-0.12330,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.620,-0.34140,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.640,-0.69240,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.660,-0.47698,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.680,-0.57536,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.700,-0.69820,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.720,-0.86858,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.740,-0.90514,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.760,-1.00755,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.780,-1.06564,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.800,-1.02103,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.820,-0.97306,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.840,-1.04013,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.860,-1.16666,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.880,-0.89111,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.900,-1.01287,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.920,-1.22495,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.940,-1.08464,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.960,-0.96554,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,0.980,-1.00359,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.000,-1.04207,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.020,-1.06824,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.040,-0.77508,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.060,-0.92919,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.080,-0.76787,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.100,-1.07238,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.120,-0.74376,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.140,-0.70394,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.160,-0.86199,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.180,-0.75752,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.200,-0.73883,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.220,-0.64801,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.240,-0.72237,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.260,-0.42652,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.280,-0.36297,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.300,-0.54768,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.320,-0.24372,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.340,-0.41154,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.360,-0.35505,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.380,-0.37123,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.400,-0.27862,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.420,-0.28032,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.440,-0.27606,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.460,-0.19119,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.480,-0.26285,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.500,-0.26396,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.520,-0.32037,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.540,-0.09719,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.560,-0.05084,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.580,-0.15334,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.600,-0.04994,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.620,-0.21163,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.640,-0.20445,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.660,-0.08633,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.680,0.05758,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.700,0.20346,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.720,-0.01259,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.740,0.26300,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.760,0.08647,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.780,0.09697,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.800,-0.09356,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.820,0.05967,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.840,-0.06407,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.860,0.01297,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.880,0.08340,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.900,0.21785,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.920,0.13042,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.940,-0.02592,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.960,0.16241,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,1.980,-0.08548,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.000,0.07842,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.020,0.00159,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.040,0.30528,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.060,0.09558,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.080,0.14961,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.100,0.32257,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.120,0.09952,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.140,0.00894,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.160,0.07978,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.180,0.01708,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.200,0.09632,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.220,0.26559,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.240,-0.08691,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.260,0.10720,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.280,0.39905,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.300,0.14104,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.320,-0.28314,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.340,0.14533,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.360,0.00710,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.380,0.22025,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.400,0.18108,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.420,0.03659,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.440,-0.09784,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.460,0.00673,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.480,-0.06304,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.500,-0.04965,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.520,0.21814,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.540,0.15671,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.560,0.17824,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.580,0.04015,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.600,0.14926,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.620,0.01020,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.640,0.38413,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.660,-0.18023,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.680,-0.00525,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.700,0.08613,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.720,0.16483,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.740,0.09652,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.760,-0.11515,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.780,0.02063,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.800,0.00132,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.820,0.13731,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.840,-0.15517,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.860,-0.02594,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.880,-0.01634,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.900,0.21216,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.920,-0.23281,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.940,0.00157,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.960,0.12431,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,2.980,0.30814,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_nominal_05,nominal,0.070,3.000,-0.12789,0.070,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.200,0.08964,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.180,0.10278,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.160,-0.03408,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.140,0.18689,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.120,-0.03993,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.100,0.16633,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.080,0.07670,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.060,-0.04169,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.040,-0.06171,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,-0.020,0.03608,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.000,10.91134,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.020,10.55446,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.040,10.10623,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.060,9.56208,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.080,9.30735,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.100,8.70313,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.120,8.61647,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.140,8.04147,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.160,7.57022,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.180,7.10043,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.200,6.52638,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.220,5.85819,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.240,5.88291,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.260,5.08753,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.280,4.82469,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.300,4.18578,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.320,3.81128,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.340,3.39342,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.360,3.11223,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.380,2.86844,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.400,2.67734,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.420,1.91824,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.440,1.61333,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.460,1.54438,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.480,1.14512,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.500,0.78425,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.520,0.61075,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.540,0.10177,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.560,0.20659,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.580,-0.27403,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.600,-0.34286,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.620,-0.63727,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.640,-0.93612,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.660,-0.99682,0.085,1,0,True,synthetic_planning_placeholder_not_measured
e3_tall_01,tall,0.085,0.680,-1.15572,0.085,1,0,True,synthetic_planning_placeholder_not_measured
